created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 15 11:19:34 +0000 2023;1724748974106808746;"@pratitowibowo Koreksi dikit Om Tito, Cak Imin masih jadi Wakil Ketua DPR.  Pada dasarnya kewajiban mengundurkan diri itu kalau sudah terpilih. Kalau masih pencalonan dan kampanye, adanya kewajiban cuti ketika berkampanye.";1;1;1;1;in;1270000243354906624;1724718673494171680;doelkamdi_46;https://twitter.com/doelkamdi_46/status/1724748974106808746
Wed Nov 15 11:15:48 +0000 2023;1724748028203106815;"@AmMuliadi @Paltiwest Habis kena sindir cak Imin makanya gitu dia. Ngilangin emosi. Eh taunya habis itu giliran GP yg pidato sambutan. Malah kena ulti kanan kiri 🤣😁";0;0;0;2;in;1468603104;1724696153537782214;MRDKINDO;https://twitter.com/MRDKINDO/status/1724748028203106815
Wed Nov 15 11:13:02 +0000 2023;1724747328626839785;"Chris Martin c nya cak imin";0;0;0;0;in;1255071296326471680;1724747328626839785;KopiKapalAirrr;https://twitter.com/KopiKapalAirrr/status/1724747328626839785
Wed Nov 15 11:11:14 +0000 2023;1724746877076471834;"@MIrvanDarwin1 @gibran_tweet @AfifRajo @AlfarouqSadriw @WongAlasRoban @Mayapada0812 @Bagindo_Radjo @syafniir @fz_riady @melanofita93705 @DyahGulzar Gibran aja yang tolol kayak bapaknya.. Kan cak Imin bukan jadi Presiden.. Lah beliau hanya Cawapres.. 😂🤣";0;0;0;1;in;1567934055936847874;1724732730813067579;kiihkaah;https://twitter.com/kiihkaah/status/1724746877076471834
Wed Nov 15 11:10:34 +0000 2023;1724746708368969794;"Jadi inget.   Bokap kasih petuah ke gue : kalo mau jadi aktivis kaya cak muhaimin noh,  dari ketua PMII trus legislatif, mentri, maju jadi capres jadi gus imin tuker lagi cawapres cak imin..   Jualan partai ye";0;0;0;0;in;1037698765778374658;1724746708368969794;toekangkuliner;https://twitter.com/toekangkuliner/status/1724746708368969794
Wed Nov 15 11:10:32 +0000 2023;1724746702618529894;"@KompasTV Anis cak Imin pasti dong";0;0;0;0;in;2519471036;1724662913804435812;Bakhjatul;https://twitter.com/Bakhjatul/status/1724746702618529894
Wed Nov 15 11:10:17 +0000 2023;1724746639682986027;"@AmanillahH @strike_bravo_b Makanya kan kata orangnya SP. Sebenernya SP sama Cak Imin gitu juga AH n orang Golkar bahkan JK itu berterimakasih ama Imin yang berani speak up. Coba kalo Imin saat ntu gamarah, walau berani gila. Mungkin jadi Jokowi-Mahfud. Nasdem,Golkar,PKB gasuka ama MMD. Kan kek gitu toh";0;1;0;1;in;2862109627;1723875938147213627;FelixSGL1;https://twitter.com/FelixSGL1/status/1724746639682986027
Wed Nov 15 11:10:06 +0000 2023;1724746593872855126;"@PartaiSocmed Harus lebih dijaga lagi itu kataw cak imin. Kasian pak anies udah berusaha berbicara sebaik mungkin";0;1;0;0;in;1470770285620121604;1724665738676580747;BogdanoffReal;https://twitter.com/BogdanoffReal/status/1724746593872855126
Wed Nov 15 11:09:05 +0000 2023;1724746337978348017;"Pemilihan Cak Imin sebagai penyampai kegembiraan dalam pemilu emang udah paling bener.  Hanya Cak Imin dari keenam sosok capres-cawapres yang punya aura kegembiraan yang membuncah.  Kurang slepetan sarungnya aja kemarin. 🤣";0;1;0;1;in;915402955498516481;1724746337978348017;bienabbas;https://twitter.com/bienabbas/status/1724746337978348017
Wed Nov 15 11:08:52 +0000 2023;1724746280700891208;"@BarBaro5_ @choymarkochoy @sobat_anies terserah Cak imin sebagai politisi, dia lebih perhatian terhadap masalah Palestina";0;1;0;1;in;2963337276;1724711267930354165;Quvvatt;https://twitter.com/Quvvatt/status/1724746280700891208
Wed Nov 15 11:08:18 +0000 2023;1724746138308505952;"Anies Puji Pengibaratan Pemilu Seperti Sepak Bola, Ini Naskah Lengkap Pidato Cak Imin di KPU https://t.co/GD4CA47dNH";0;0;0;0;in;1082029849;1724746138308505952;prokaltengdotco;https://twitter.com/prokaltengdotco/status/1724746138308505952
Wed Nov 15 11:07:30 +0000 2023;1724745938751852950;"@AmanillahH @strike_bravo_b Ga juga mas. Ternyata emang Mega sama Mahfud ntu baikan. Dia emang udah dijanjiin untuk di 2024 apapun itu posisinya di Pilpres. Karna kegagalan yang di 2019. Kan Mega ga berdaya mas,apalagi Cak Imin yang frontal rewel ngancem keluar dari koalisi di 2019 lalu. Akhirnya Mega luluh";0;2;0;0;in;2862109627;1723875938147213627;FelixSGL1;https://twitter.com/FelixSGL1/status/1724745938751852950
Wed Nov 15 11:06:39 +0000 2023;1724745723101811077;"@DPP_PKB @cakimin @cakimiNOW @aniesbaswedan Wkwkwkwk 🤣🤣🤣";0;0;0;0;in;1711748778322251777;1724745387687461101;J18si;https://twitter.com/J18si/status/1724745723101811077
Wed Nov 15 11:05:47 +0000 2023;1724745504360386576;"Pilpres kemungkinan 2 putaran, putaran ke 2 yg lolos no 2 &amp  3. Bila itu terjadi maka calon no 1 akan dukung no urut 3, alasannya bang Surya tdk mungkin ke gibran &amp  cak imin ga mungkin balik ke prabowo, paling PKS sj yg ke no 2";0;0;0;0;in;1426412889112412162;1724745504360386576;MsskutC;https://twitter.com/MsskutC/status/1724745504360386576
Wed Nov 15 11:04:28 +0000 2023;1724745173723460016;"Tekan tahun embuh, wong cak imin saiki daftar cawapres, udu capres.";0;0;0;0;in;226793171;1724745173723460016;fitrianto_arif;https://twitter.com/fitrianto_arif/status/1724745173723460016
Wed Nov 15 11:02:17 +0000 2023;1724744625905414500;"@BosPurwa Mendengar dan menyimak pidato ketiga pasangan calon (paslon) tsb, ternyata pokok isinya adalah sama yaitu yg disampaikan pertama oleh paslon no 1 cq. Cak Imin: Pemilu yang LUBER &amp  JURDIL..dg uraiannya. Yg di AMIN kan oleh Paslon 2 &amp  Paslon 3.";0;0;0;1;in;1695643117494599680;1724722502520459614;aharis645;https://twitter.com/aharis645/status/1724744625905414500
Wed Nov 15 11:00:42 +0000 2023;1724744228293501277;"Ada yang menarik saat pasangan Anies Baswedan-Muhaimin Iskandar alias Cak Imin (Amin) saat ambil nomor urut untuk pilpres 2024 di Komisi Pemilihan Umum atau KPU, Selasa 14 November 2023.  Selengkapnya: https://t.co/If9bBafbtD ___ #100kpjcom #caprescawapres2024 #mercedesbenz";0;0;0;0;in;1102793536221544449;1724744228293501277;100kpjcom;https://twitter.com/100kpjcom/status/1724744228293501277
Wed Nov 15 10:59:22 +0000 2023;1724743890744525273;"@Leonita_Lestari Kelemahan dari dulu itu PS kurang bisa kontrol dan itu menjadi bumerang,mungkin latar belakang juga mempengaruhi. Kalo anies, cak imin,ganjar dan mahfud emang makanan sehari" mereka tpi semua kan gak di ukur cuma pandai bicara kerja nol. 😂";0;0;0;0;in;1680287015705911296;1724670689972818008;hiday15389;https://twitter.com/hiday15389/status/1724743890744525273
Wed Nov 15 10:59:22 +0000 2023;1724743890010542408;"@Tan_Mar3M Cak imin mlh ky Russel d film UP";0;0;0;0;in;236242749;1724438752070648052;estepeisme;https://twitter.com/estepeisme/status/1724743890010542408
Wed Nov 15 10:58:21 +0000 2023;1724743633839214759;"Anies Persilakan Cak Imin Pidato Usai Undian Nomor Urut Capres, Momen Kocak Anies Diselepet Cak Imin Pakai Sarung https://t.co/YULn18Q7dU";0;0;0;0;in;2899779780;1724743633839214759;heryantoaseng;https://twitter.com/heryantoaseng/status/1724743633839214759
Wed Nov 15 10:56:44 +0000 2023;1724743226681364739;"@ainunnajib @BosPurwa @cakimiNOW Objektif, iya.  Penasaran saat debat adu gagasan akan jadi ya..cak imin aja yg maju, lawan 2 capres dan 2 cawapres👍";0;0;0;3;in;1597735532796481536;1724569146854113457;Ymechouu;https://twitter.com/Ymechouu/status/1724743226681364739
Wed Nov 15 10:54:00 +0000 2023;1724742539184623913;"Dalam Kemakmuran Bangsa Indonesia menurut Anies dan Cak Imin harus dibarengi dengan pelestarian alam dan lingkungan di Indonesia. #AMINIndonesia Nomor One https://t.co/7cDfKwl89N";0;0;0;0;in;2759025442;1724742539184623913;diszmiss;https://twitter.com/diszmiss/status/1724742539184623913
Wed Nov 15 10:53:07 +0000 2023;1724742318744629687;"@hasyimmah kan cak imin belum jadi presiden";0;0;0;0;in;53904630;1724740337581899874;sudjati;https://twitter.com/sudjati/status/1724742318744629687
Wed Nov 15 10:53:04 +0000 2023;1724742307348693174;"@AmanillahH @strike_bravo_b Kabarnya mereka tadinya mo pilih Jokowi, tapi kecewa gegara kejadian baju putih yang ga jadi ntu wakakak. Padahal andaikan tadinya Jokowi jadi ama Mahfud tapi emang itulah resenya Cak Imin, Paloh sama JK, Bamsoet n AH yang emang gasuka ama Mahfud. Coba kalo tadinya Mahfud dipake";0;1;0;0;in;2862109627;1723875938147213627;FelixSGL1;https://twitter.com/FelixSGL1/status/1724742307348693174
Wed Nov 15 10:52:57 +0000 2023;1724742276562419838;"Heyyy kalian ragu gtuu ,jgan ragu dong kaya aku gak ragu lagi dah buat milih Anies Baswedan dan Cak Imin, mereka sosok pemimpin yang luarbiasa untuk Indonesia, Maju terus AMIN. #AMINIndonesia Nomor One https://t.co/HLN4x2Z1ic";0;0;0;0;in;2759025442;1724742276562419838;diszmiss;https://twitter.com/diszmiss/status/1724742276562419838
Wed Nov 15 10:51:54 +0000 2023;1724742010010239192;"Berikut pantun yang dibacakan Prabowo untuk Cak Imin: #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724742010010239192
Wed Nov 15 10:51:52 +0000 2023;1724742003324535085;"Namun di tengah perjalanan, Cak Imin pindah koalisi ke Koalisi Perubahan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724742003324535085
Wed Nov 15 10:51:51 +0000 2023;1724741999864185298;"Seperti diketahui, Cak Imin sempat bergabung dengan Koalisi Indonesia Maju.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741999864185298
Wed Nov 15 10:51:49 +0000 2023;1724741992343830572;"Prabowo lantas menyapa khusus Cak Imin dengan berpantun.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741992343830572
Wed Nov 15 10:51:48 +0000 2023;1724741985473528014;"Prabowo pun mengaku sependapat dengan pernyataan Cak Imin yang merupakan sahabat lamanya. Sontak pernyataan Prabowo itu pun mendapat tepuk tangan dari hadirin. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741985473528014
Wed Nov 15 10:51:46 +0000 2023;1724741978406227975;"Dalam pidatonya, Cak Imin menyinggung perihal pemilu harus berjalan jujur hingga adil. Cak imin menyampaikan bila ada kecurangan dalam pemilu harus dilaporkan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741978406227975
Wed Nov 15 10:51:45 +0000 2023;1724741975000453385;"Mulanya, pasangan Anies Baswedan dan Cak Imin (AMIN) yang berpidato pertama. Pidato pasangan AMIN dibacakan Cak Imin. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741975000453385
Wed Nov 15 10:51:43 +0000 2023;1724741964380479669;"Prabowo secaraa khusus menyapa Muhaimin Iskandar (Cak Imin) dengan berpantun 'kawan lama dilupa jangan'. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741964380479669
Wed Nov 15 10:50:26 +0000 2023;1724741644396990868;"Berikut pantun yang dibacakan Prabowo untuk Cak Imin: #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741644396990868
Wed Nov 15 10:50:24 +0000 2023;1724741636553621509;"Namun di tengah perjalanan, Cak Imin pindah koalisi ke Koalisi Perubahan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741636553621509
Wed Nov 15 10:50:23 +0000 2023;1724741630203507084;"Seperti diketahui, Cak Imin sempat bergabung dengan Koalisi Indonesia Maju.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741630203507084
Wed Nov 15 10:50:21 +0000 2023;1724741621978460267;"Prabowo lantas menyapa khusus Cak Imin dengan berpantun.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741621978460267
Wed Nov 15 10:50:19 +0000 2023;1724741614021804042;"Prabowo pun mengaku sependapat dengan pernyataan Cak Imin yang merupakan sahabat lamanya. Sontak pernyataan Prabowo itu pun mendapat tepuk tangan dari hadirin. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741614021804042
Wed Nov 15 10:50:17 +0000 2023;1724741606149165367;"Dalam pidatonya, Cak Imin menyinggung perihal pemilu harus berjalan jujur hingga adil. Cak imin menyampaikan bila ada kecurangan dalam pemilu harus dilaporkan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741606149165367
Wed Nov 15 10:50:16 +0000 2023;1724741602411974659;"Mulanya, pasangan Anies Baswedan dan Cak Imin (AMIN) yang berpidato pertama. Pidato pasangan AMIN dibacakan Cak Imin. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741602411974659
Wed Nov 15 10:50:15 +0000 2023;1724741596732965025;"@syafniir @aniesbaswedan @sutanmangarahrp @cakimiNOW @Mdy_Asmara1701 @PKSejahtera @tifsembiring @JarnasABWBpn @NasDem @DPP_PKB Ini Cak Imin kalau jadi Presiden. Lha dia cuma cawapres. 🤭🤭🤭";0;5;0;6;in;245574998;1724737750979760239;paparafie;https://twitter.com/paparafie/status/1724741596732965025
Wed Nov 15 10:50:13 +0000 2023;1724741590546305223;"Prabowo secarrra khusus menyapa Muhaimin Iskandar (Cak Imin) dengan berpantun 'kawan lama dilupa jangan'. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741590546305223
Wed Nov 15 10:50:09 +0000 2023;1724741570505961502;"@hasyimmah Walau pidato cak imin paling bagus tetap joget pa prabowo paling yahudd @prabowo 🥰";0;1;0;1;in;1140647296792530944;1724714705644839047;BekasJadi;https://twitter.com/BekasJadi/status/1724741570505961502
Wed Nov 15 10:49:50 +0000 2023;1724741493133369553;"@UmarSyadatHsb__ Gara2 lihat pidato semalam di KPU bnyk masyarakat tadinaya pesimis ke @cakimiNOW sekarang optimis cak imin keren sm pak @aniesbaswedan top pokonya";0;1;2;25;in;1240528929313550336;1724724288539033800;AliBJ48237671;https://twitter.com/AliBJ48237671/status/1724741493133369553
Wed Nov 15 10:49:38 +0000 2023;1724741440734130632;"Berikut pantun yang dibacakan Prabowo untuk Cak Imin: #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741440734130632
Wed Nov 15 10:49:36 +0000 2023;1724741433347932235;"Namun di tengah perjalanan, Cak Imin pindah koalisi ke Koalisi Perubahan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741433347932235
Wed Nov 15 10:49:35 +0000 2023;1724741428742606969;"Seperti diketahui, Cak Imin sempat bergabung dengan Koalisi Indonesia Maju.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741428742606969
Wed Nov 15 10:49:33 +0000 2023;1724741420827992086;"Prabowo lantas menyapa khusus Cak Imin dengan berpantun.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741420827992086
Wed Nov 15 10:49:31 +0000 2023;1724741413408248114;"Prabowo pun mengaku sependapat dengan pernyataan Cak Imin yang merupakan sahabat lamanya. Sontak pernyataan Prabowo itu pun mendapat tepuk tangan dari hadirin. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741413408248114
Wed Nov 15 10:49:29 +0000 2023;1724741405745332616;"Dalam pidatonya, Cak Imin menyinggung perihal pemilu harus berjalan jujur hingga adil. Cak imin menyampaikan bila ada kecurangan dalam pemilu harus dilaporkan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741405745332616
Wed Nov 15 10:49:29 +0000 2023;1724741402050081228;"Mulanya, pasangan Anies Baswedan dan Cak Imin (AMIN) yang berpidato pertama. Pidato pasangan AMIN dibacakan Cak Imin. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741402050081228
Wed Nov 15 10:49:26 +0000 2023;1724741389488128231;"Prabowo secarra khusus menyapa Muhaimin Iskandar (Cak Imin) dengan berpantun 'kawan lama dilupa jangan'. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724741389488128231
Wed Nov 15 10:46:10 +0000 2023;1724740567417135129;"Berikut pantun yang dibacakan Prabowo untuk Cak Imin: #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724740567417135129
Wed Nov 15 10:46:08 +0000 2023;1724740559431229910;"Namun di tengah perjalanan, Cak Imin pindah koalisi ke Koalisi Perubahan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724740559431229910
Wed Nov 15 10:46:07 +0000 2023;1724740555635355792;"Seperti diketahui, Cak Imin sempat bergabung dengan Koalisi Indonesia Maju.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724740555635355792
Wed Nov 15 10:46:05 +0000 2023;1724740546802205106;"Prabowo lantas menyapa khusus Cak Imin dengan berpantun.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614612548787269632;1724739114988458013;harrispradana_;https://twitter.com/harrispradana_/status/1724740546802205106
